Time[ms],xx_all[mm],xy_all[mm],xz_all[mm],vx_all[m/s],vy_all[m/s],vz_all[m/s],qx_all[-],qy_all[-],qz_all[-],qw_all[-],wx_all[rpm],wy_all[rpm],wz_all[rpm],axisx_all[-],axisy_all[-],axisz_all[-],Fx_all[N],Fy_all[N],Fz_all[N],Tx_all[Nmm],Ty_all[Nmm],Tz_all[Nmm],xx0[mm],xy0[mm],xz0[mm],vx0[m/s],vy0[m/s],vz0[m/s],qx0[-],qy0[-],qz0[-],qw0[-],wx0[rpm],wy0[rpm],wz0[rpm],axisx0[-],axisy0[-],axisz0[-],Fx0[N],Fy0[N],Fz0[N],Tx0[Nmm],Ty0[Nmm],Tz0[Nmm],Fsx0[N],Fsy0[N],Fsz0[N],Tsx0[Nmm],Tsy0[Nmm],Tsz0[Nmm],xx1[mm],xy1[mm],xz1[mm],vx1[m/s],vy1[m/s],vz1[m/s],qx1[-],qy1[-],qz1[-],qw1[-],wx1[rpm],wy1[rpm],wz1[rpm],axisx1[-],axisy1[-],axisz1[-],Fx1[N],Fy1[N],Fz1[N],Tx1[Nmm],Ty1[Nmm],Tz1[Nmm],Fsx1[N],Fsy1[N],Fsz1[N],Tsx1[Nmm],Tsy1[Nmm],Tsz1[Nmm],
                0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                10,                 0,                 0,                 1,                 0,                 0,  36599.3755946847,  21331.3517778137, -22345.8188260302, -58290.0734060437, -1751256.72603246,  -5618342.0593263,             -0.02,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                10,                 0,                 0,                 1,                 0,                 0,  53181.8049817056,  52943.3845582398, -22878.6702726881, -84645.3291053408, -1526397.45207004, -3542147.74497241,                 0,                 0,                 0, -24.2918882773287,   7.2856167121881, -2.47996315515551,              0.02,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 1,                10,                 0,                 0,                 1,                 0,                 0, -16582.4293870208, -31612.0327804261,  532.851446657893,  26355.2556992971,  -224859.27396243, -2076194.31435389,                 0,                 0,                 0, -19.4103659767932,  8.54109301637247, -3.24272901678267
                   1,                    0,                    0,                    0,                    0,                    0,                    0, 0.000523598751640399,                    0,                    0,    0.999999862922164,                   10,                    0,                    0,                    1,                    0,                    0,    -717.543679959836,    -4412.30972369139,     3614.35199209609,     1120.15847826456,     538482.691471826,     619141.576993677,                -0.02,                    0,                    0,                    0,                    0,                    0, 0.000523598751640399,                    0,                    0,    0.999999862922164,                   10,                    0,                    0,                    1,                    0,                    0,      12893.046218066,    -6703.54896403276,     5383.20612218244,      -20520.82992016,     379990.062716988,      454647.63361705,                    0,                    0,                    0,    -8.90148329017021,     2.62267501417631,      4.7692339207903,                 0.02,                    0,                    0,                    0,                    0,                    0, 0.000523598751640399,                    0,                    0,    0.999999862922164,                   10,                    0,                    0,                    1,                    0,                    0,    -13610.5898980258,     2291.23924034136,    -1768.85413008635,     21640.9883984246,     158492.628754838,     164493.943376627,                    0,                    0,                    0,    -8.30958227980578,    0.996077096761939,     4.77010753869139
                 2,                  0,                  0,                  0,                  0,                  0,                  0, 0.0010471973597264,                  0,                  0,  0.999999451688695,                 10,                  0,                  0,                  1,                  0,                  0,   3135.15431659431,   844.926642814016,   3950.31921336547,  -5006.51707591794,   3398677.00877434,   318031.599747942,              -0.02,                  0,                  0,                  0,                  0,                  0, 0.0010471973597264,                  0,                  0,  0.999999451688695,                 10,                  0,                  0,                  1,                  0,                  0,   26898.0056550273,  -2492.30936960602,   27253.8911134113,  -42812.8940097914,   1831832.95383677,   183071.158353174,                  0,                  0,                  0,  -8.99922087576621,  -15.9699973722856,   10.0120588138089,               0.02,                  0,                  0,                  0,                  0,                  0, 0.0010471973597264,                  0,                  0,  0.999999451688695,                 10,                  0,                  0,                  1,                  0,                  0,   -23762.851338433,   3337.23601242004,  -23303.5719000458,   37806.3769338735,   1566844.05493758,   134960.441394768,                  0,                  0,                  0,   -12.168550531401,  -28.6211586949925,   5.83458430880497
                  3,                   0,                   0,                   0,                   0,                   0,                   0, 0.00157079568072278,                   0,                   0,   0.999998766299704,                  10,                   0,                   0,                   1,                   0,                   0,   -3008.88067732098,    -3631.8553402072,    1472.68764383234,     4779.6924026226,   -1225595.94536082,    132423.777001222,               -0.02,                   0,                   0,                   0,                   0,                   0, 0.00157079568072278,                   0,                   0,   0.999998766299704,                  10,                   0,                   0,                   1,                   0,                   0,    11603.5735976697,   -3570.74734654621,   -8033.62509484423,   -18459.6348134299,   -575702.499907299,    129392.044233135,                   0,                   0,                   0,   -6.40710010350044,   -6.22982893064676,    -1.1864921935454,                0.02,                   0,                   0,                   0,                   0,                   0, 0.00157079568072278,                   0,                   0,   0.999998766299704,                  10,                   0,                   0,                   1,                   0,                   0,   -14612.4542749907,   -61.1079936609862,    9506.31273867657,    23239.3272160525,   -649893.445453522,     3031.7327680875,                   0,                   0,                   0,   -4.44815663894968,   -5.03840913784064,   -3.62827500504251
                  4,                   0,                   0,                   0,                   0,                   0,                   0, 0.00209439357107411,                   0,                   0,    0.99999780675538,                  10,                   0,                   0,                   1,                   0,                   0,    17838.0641705323,   -960.246359069737,   -4428.80202606399,   -28368.0455899374,    -325486.04963045,    96188.7043991024,               -0.02,                   0,                   0,                   0,                   0,                   0, 0.00209439357107411,                   0,                   0,    0.99999780675538,                  10,                   0,                   0,                   1,                   0,                   0,    18889.5204828346,   -1258.96672012591,   -4062.99733217082,   -30037.8604854978,   -316626.204584115,    97473.8074057195,                   0,                   0,                   0,   -2.86506762340091,   -22.8737611453866,   -10.1689732283304,                0.02,                   0,                   0,                   0,                   0,                   0, 0.00209439357107411,                   0,                   0,    0.99999780675538,                  10,                   0,                   0,                   1,                   0,                   0,   -1051.45631230228,    298.720361056169,   -365.804693893173,    1669.81489556038,    -8859.8450463341,    -1285.1030066171,                   0,                   0,                   0,   -1.54802108637839,    2.09912135357909,   -1.43168708255165
                  5,                   0,                   0,                   0,                   0,                   0,                   0, 0.00261799088723889,                   0,                   0,   0.999996573055985,                  10,                   0,                   0,                   1,                   0,                   0,    2875.55430954192,    -3866.0658699063,     3266.5942056509,   -4594.05453109433,    2365271.36303674,    1458690.09678721,               -0.02,                   0,                   0,                   0,                   0,                   0, 0.00261799088723889,                   0,                   0,   0.999996573055985,                  10,                   0,                   0,                   1,                   0,                   0,     26059.638742271,   -12448.4590707667,    18720.3379660673,   -41477.8118283102,     1268424.6838087,    851303.793886313,                   0,                   0,                   0,   -4.77922199680166,   -23.3242555922466,   -10.1701519790278,                0.02,                   0,                   0,                   0,                   0,                   0, 0.00261799088723889,                   0,                   0,   0.999996573055985,                  10,                   0,                   0,                   1,                   0,                   0,   -23184.0844327291,    8582.39320086042,   -15453.7437604164,    36883.7572972159,    1096846.67922804,    607386.302900901,                   0,                   0,                   0,    -7.5256986259955,   -29.5689460419348,   -17.6657412276172
                  6,                   0,                   0,                   0,                   0,                   0,                   0, 0.00314158748566711,                   0,                   0,   0.999995065201859,                  10,                   0,                   0,                   1,                   0,                   0,    2495.16884886543,   -2100.85472667536,      3016.635642969,    -3970.4643770046,    120496.605277889,   -108360.749989799,               -0.02,                   0,                   0,                   0,                   0,                   0, 0.00314158748566711,                   0,                   0,   0.999995065201859,                  10,                   0,                   0,                   1,                   0,                   0,    9991.69143211759,    159.431267473771,    2095.52202875493,    -15890.386187198,    179877.357349016,    25070.8607360892,                   0,                   0,                   0,   -1.47199683832602,   0.546942989501402,  -0.194643059395829,                0.02,                   0,                   0,                   0,                   0,                   0, 0.00314158748566711,                   0,                   0,   0.999995065201859,                  10,                   0,                   0,                   1,                   0,                   0,   -7496.52258325216,   -2260.28599414913,    921.113614214072,    11919.9218101934,   -59380.7520711273,   -133431.610725889,                   0,                   0,                   0,   -3.96233322738917,    5.79425833869758,    4.11732334737661
                  7,                   0,                   0,                   0,                   0,                   0,                   0, 0.00366518322280928,                   0,                   0,   0.999993283193414,                  10,                   0,                   0,                   1,                   0,                   0,    3714.07572930668,    1060.61943578398,   -2904.66779846181,    -5908.1724703556,    11954.7162159523,   -79145.9037672143,               -0.02,                   0,                   0,                   0,                   0,                   0, 0.00366518322280928,                   0,                   0,   0.999993283193414,                  10,                   0,                   0,                   1,                   0,                   0,    9664.09520047694,    553.950898757515,   -770.796168333029,   -15367.7130204306,   -127143.112021912,   -80118.1881438751,                   0,                   0,                   0,   -2.14569430585207,   -1.36494410731419,   -1.35212199702355,                0.02,                   0,                   0,                   0,                   0,                   0, 0.00366518322280928,                   0,                   0,   0.999993283193414,                  10,                   0,                   0,                   1,                   0,                   0,   -5950.01947117026,    506.668537026461,   -2133.87163012879,      9459.540550075,    139097.828237864,    972.284376660808,                   0,                   0,                   0,   -2.74249397579036,   -2.24388465545549,   -3.90289097876794
                  8,                   0,                   0,                   0,                   0,                   0,                   0, 0.00418877795512064,                   0,                   0,   0.999991227031139,                  10,                   0,                   0,                   1,                   0,                   0,     4162.5169345396,   -3110.28584324212,   -734.434441359384,   -6624.25370968244,    35105.0146297607,    469714.480263408,               -0.02,                   0,                   0,                   0,                   0,                   0, 0.00418877795512064,                   0,                   0,   0.999991227031139,                  10,                   0,                   0,                   1,                   0,                   0,    7999.71593843468,   -5135.20497955329,    402.280412310498,   -12725.4767753999,   -17940.9514980793,    350497.891895475,                   0,                   0,                   0,   -1.78183646619869,   -9.89586250465681,   -1.94859674301186,                0.02,                   0,                   0,                   0,                   0,                   0, 0.00418877795512064,                   0,                   0,   0.999991227031139,                  10,                   0,                   0,                   1,                   0,                   0,   -3837.19900389508,    2024.91913631117,   -1136.71485366988,    6101.22306571743,    53045.9661278401,    119216.588367933,                   0,                   0,                   0,   -1.41071030649242,   -1.46698557167964,   -3.14129629152174
                  9,                   0,                   0,                   0,                   0,                   0,                   0, 0.00471237153905829,                   0,                   0,   0.999988896715598,                  10,                   0,                   0,                   1,                   0,                   0,    13218.7746851945,    3171.26828907007,   -8640.46407821041,   -21032.9903991505,   -3062999.15836796,   -1583890.17978926,               -0.02,                   0,                   0,                   0,                   0,                   0, 0.00471237153905829,                   0,                   0,   0.999988896715598,                  10,                   0,                   0,                   1,                   0,                   0,    44639.0062526607,    12887.1293755812,   -28614.8609380338,   -71031.7938414208,   -1792322.69340081,   -950696.203180876,                   0,                   0,                   0,    2.87984906521139,     4.8248869690862,    10.4810209114533,                0.02,                   0,                   0,                   0,                   0,                   0, 0.00471237153905829,                   0,                   0,   0.999988896715598,                  10,                   0,                   0,                   1,                   0,                   0,   -31420.2315674662,   -9715.86108651117,    19974.3968598234,    49998.8034422703,   -1270676.46496715,   -633193.976608386,                   0,                   0,                   0,   -3.09757694254366,    26.5399237200968,    15.3900640412102
                 10,                   0,                   0,                   0,                   0,                   0,                   0, 0.00523596383107136,                   0,                   0,   0.999986292247429,                  10,                   0,                   0,                   1,                   0,                   0,    5426.17957171529,      3343.860890939,   -2207.15490471228,   -8630.23817688623,    195199.108730981,   -12712.3409718403,               -0.02,                   0,                   0,                   0,                   0,                   0, 0.00523596383107136,                   0,                   0,   0.999986292247429,                  10,                   0,                   0,                   1,                   0,                   0,    15952.7820571265,    1545.99418875229,    315.265418570787,   -25371.6511464897,    3156.43552181746,   -114359.945994152,                   0,                   0,                   0,  -0.203655769923814,   -5.95751849790703,   -1.35853276472609,                0.02,                   0,                   0,                   0,                   0,                   0, 0.00523596383107136,                   0,                   0,   0.999986292247429,                  10,                   0,                   0,                   1,                   0,                   0,   -10526.6024854112,    1797.86670218671,   -2522.42032328306,    16741.4129696035,    192042.673209163,    101647.605022312,                   0,                   0,                   0,   -2.65653455563204,   -1.98243639822304,    -4.6958452881067
                11,                  0,                  0,                  0,                  0,                  0,                  0, 0.0057595546876117,                  0,                  0,  0.999983413627346,                 10,                  0,                  0,                  1,                  0,                  0,  -693.203033448432,  -304.657344522486,  -3270.34038804176,   1098.34236395407,   153074.060430637,   75246.3373098024,              -0.02,                  0,                  0,                  0,                  0,                  0, 0.0057595546876117,                  0,                  0,  0.999983413627346,                 10,                  0,                  0,                  1,                  0,                  0,   19494.2861906491,  -1188.81117963551,  -319.514619598471,   -31002.907886118,  -30701.9715870433,   47403.7539882764,                  0,                  0,                  0,  -0.77374284339626,  -12.2391947399155,  -4.58036856355537,               0.02,                  0,                  0,                  0,                  0,                  0, 0.0057595546876117,                  0,                  0,  0.999983413627346,                 10,                  0,                  0,                  1,                  0,                  0,  -20187.4892240975,   884.153835113019,  -2950.82576844329,   32101.2502500721,   183776.032017681,   27842.5833215261,                  0,                  0,                  0,  -2.58478486378088,  -6.60400801231009,  -5.34437700152464
                 12,                   0,                   0,                   0,                   0,                   0,                   0, 0.00628314396514056,                   0,                   0,    0.99998026085614,                  10,                   0,                   0,                   1,                   0,                   0,    7070.02639100418,    -1970.8436745028,    3192.20825459263,   -11243.0121908923,   -2069423.86990559,   -1409370.31648586,               -0.02,                   0,                   0,                   0,                   0,                   0, 0.00628314396514056,                   0,                   0,    0.99998026085614,                  10,                   0,                   0,                   1,                   0,                   0,    30555.7467922949,    9462.98334135379,   -13741.0561261683,   -48601.0609355711,   -974574.670811869,   -724103.074801529,                   0,                   0,                   0,  -0.986221276296116,   -3.55403237006364,    4.56163728242191,                0.02,                   0,                   0,                   0,                   0,                   0, 0.00628314396514056,                   0,                   0,    0.99998026085614,                  10,                   0,                   0,                   1,                   0,                   0,   -23485.7204012907,   -11433.8270158566,    16933.2643807609,    37358.0487446788,   -1094849.19909372,   -685267.241684326,                   0,                   0,                   0,  -0.857444714430471,   -16.1798140154977,   -10.0822451616793
                 13,                   0,                   0,                   0,                   0,                   0,                   0, 0.00680673152011179,                   0,                   0,   0.999976833934673,                  10,                   0,                   0,                   1,                   0,                   0,   -5672.26321445048,    -2779.1333919487,   -3115.35368310536,    9014.44770930383,    791511.282955504,    811921.676413439,               -0.02,                   0,                   0,                   0,                   0,                   0, 0.00680673152011179,                   0,                   0,   0.999976833934673,                  10,                   0,                   0,                   1,                   0,                   0,     17574.990879475,   -6669.29611875427,    3658.00800721441,   -27951.9259136657,    267712.453428767,     522862.49314862,                   0,                   0,                   0,   -1.05120624301259,    2.97824387164062,    4.45936030098351,                0.02,                   0,                   0,                   0,                   0,                   0, 0.00680673152011179,                   0,                   0,   0.999976833934673,                  10,                   0,                   0,                   1,                   0,                   0,   -23247.2540939254,    3890.16272680557,   -6773.36169031977,    36966.3736229696,    523798.829526736,    289059.183264818,                   0,                   0,                   0,   0.380812613059251,   -2.13503885939163,    3.48786222323259
                 14,                   0,                   0,                   0,                   0,                   0,                   0, 0.00733031720897754,                   0,                   0,   0.999973132863886,                  10,                   0,                   0,                   1,                   0,                   0,   -1573.35695145533,   -12679.1435368992,   -10374.4381828217,     2507.8968454015,    1448745.85177896,    754078.244960516,               -0.02,                   0,                   0,                   0,                   0,                   0, 0.00733031720897754,                   0,                   0,   0.999973132863886,                  10,                   0,                   0,                   1,                   0,                   0,    18083.3275081898,    -12154.514344927,    6327.48769948597,   -28774.7548299036,    387116.911929327,    802222.939660111,                   0,                   0,                   0,   0.567512051388543, -0.0152635846076837,   -1.50217820309114,                0.02,                   0,                   0,                   0,                   0,                   0, 0.00733031720897754,                   0,                   0,   0.999973132863886,                  10,                   0,                   0,                   1,                   0,                   0,   -19656.6844596451,   -524.629191972132,   -16701.9258823077,     31282.651675305,    1061628.93984963,   -48144.6946995956,                   0,                   0,                   0,    2.69091859345077,   -8.94672256418188,   -2.04610618277815
