                    0,                     0,                     0,                     0,                     0,                     0,                     0,                     1,                     0,                     0,                     0,       1.0471975511966,                     0,                     0,  9.09107029758271e-06, -3.82912244710889e-06, -1.28387909809106e-06,                     0,                     0,                     0,     0.999999935670558,                     0, -0.000117775925033219, -0.000338803351858198,                     0,                     0,                     0,   -0.0616637750914695,    0.0104481400667785,   -0.0181017268211067,    0.0752939585230954,      0.85527587052789,     0.493752343537031,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0610930905300876,    0.0161698281719505,   -0.0132732611336975,    0.0752939585230954,     0.626533469467516,     0.763376711127965,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0605122920721837,    0.0197905885327389,  -0.00672110373226458,    0.0752939585230954,     0.317476904187288,     0.935145232978924,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0599471948263314,    0.0209002895094923,  0.000681859730616205,    0.0752939585230954,    -0.032276437021886,     0.987039220633468,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0593813961174546,    0.0193187979629873,   0.00800015884460659,    0.0752939585230954,    -0.377892321591104,     0.912406479995642,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0587936138236122,    0.0152387017004643,    0.0142685830244565,    0.0752939585230954,    -0.675066889849663,     0.720814043761811,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0582439881310785,   0.00923755210884235,    0.0187292854044492,    0.0752939585230954,    -0.885705884682511,     0.436821791231072,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0576673770473959,   0.00204768299359463,    0.0207757933567397,    0.0752939585230954,    -0.982807883745062,     0.096834162897728,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0570896042259561,  -0.00539542112003614,    0.0201429727809681,    0.0752939585230954,    -0.953925561748512,    -0.255566457302866,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0565308635026239,   -0.0121409854031236,    0.0169439740889733,    0.0752939585230954,    -0.802761290018458,    -0.575206487014405,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    -0.055947127637799,   -0.0173411992114641,    0.0115888861587422,    0.0752939585230954,    -0.548692536376719,    -0.821111863256179,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0553783440354748,   -0.0202909155217365,   0.00473244779560859,    0.0752939585230954,    -0.224287903455903,    -0.961760431614291,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0547874701788289,   -0.0206643168303459,  -0.00271788040640324,    0.0752939585230954,     0.128867780108694,    -0.979122712792124,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0542536387053855,   -0.0184029731467317,  -0.00983701702437433,    0.0752939585230954,     0.465504141787592,    -0.870973068145135,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0536650725476062,    -0.013764126609243,   -0.0156937340819315,    0.0752939585230954,     0.742468390306552,    -0.651175000173647,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0530758794800917,  -0.00735362696615932,    -0.019532266608017,    0.0752939585230954,      0.92425699197969,    -0.347904015832249,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0525123217627415, -1.34851363058702e-06,   -0.0208940394837221,    0.0752939585230954,     0.987566802889594, -3.58605144220513e-05,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0491542534369212,    0.0180835569032506,    0.0104368123035155,    0.0752939585230954,      0.85527587052789,     0.493752343537031,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0485892405770944,    0.0132414670194733,      0.01613062713043,    0.0752939585230954,     0.626533469467516,     0.763376711127965,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0480402052339382,   0.00671481829683687,    0.0197786944312021,    0.0752939585230954,     0.317476904187288,     0.935145232978924,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0474615094651872, -0.000681845341285173,    0.0208664565105833,    0.0752939585230954,    -0.032276437021886,     0.987039220633468,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0469020872988019,  -0.00798750824063509,    0.0192841309077411,    0.0752939585230954,    -0.377892321591104,     0.912406479995642,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0463173906163598,   -0.0142582720062967,      0.01522503997941,    0.0752939585230954,    -0.675066889849663,     0.720814043761811,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0457730193920416,   -0.0187082589797781,    0.0092247141236335,    0.0752939585230954,    -0.885705884682511,     0.436821791231072,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0451986393237047,   -0.0207617624893266,   0.00204390552304536,    0.0752939585230954,    -0.982807883745062,     0.096834162897728,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0446124666503259,   -0.0201510426192114,  -0.00539938765846939,    0.0752939585230954,    -0.953925561748512,    -0.255566457302866,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0440288495369955,   -0.0169605025521268,    -0.012152639726642,    0.0752939585230954,    -0.802761290018458,    -0.575206487014405,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0434514256411731,   -0.0115999507365229,    -0.017358347011264,    0.0752939585230954,    -0.548692536376719,    -0.821111863256179,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0428707344314546,  -0.00474262502294753,   -0.0203320015420112,    0.0752939585230954,    -0.224287903455903,    -0.961760431614291,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0423017969829883,   0.00272578535477321,   -0.0207160069633538,    0.0752939585230954,     0.128867780108694,    -0.979122712792124,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0417049152479713,   0.00983884627144695,   -0.0184142766055938,    0.0752939585230954,     0.465504141787592,    -0.870973068145135,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0411502124310768,    0.0157150846770763,    -0.013784358919454,    0.0752939585230954,     0.742468390306552,    -0.651175000173647,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0405716409252176,    0.0195613062467072,  -0.00736490320705756,    0.0752939585230954,      0.92425699197969,    -0.347904015832249,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0400134745203983,    0.0209133250626328, -1.26132550693346e-06,    0.0752939585230954,     0.987566802889594, -3.58605144220513e-05,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0616776804580962,   -0.0104292164627805,    0.0180668269523637,    0.0752939585230954,      0.85527587052789,     0.493752343537031,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0611347788664866,   -0.0161288798793888,    0.0132355414138534,    0.0752939585230954,     0.626533469467516,     0.763376711127965,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0605274884275883,   -0.0197182208630793,    0.0066953117412136,    0.0752939585230954,     0.317476904187288,     0.935145232978924,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0599856341859759,   -0.0208485260494439, -0.000683099307997524,    0.0752939585230954,    -0.032276437021886,     0.987039220633468,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0593732184406116,   -0.0192654444782114,  -0.00797738653605375,    0.0752939585230954,    -0.377892321591104,     0.912406479995642,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0588200446854799,   -0.0152284324527679,   -0.0142617264087604,    0.0752939585230954,    -0.675066889849663,     0.720814043761811,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0582417053057269,  -0.00923531270214631,   -0.0187243512672574,    0.0752939585230954,    -0.885705884682511,     0.436821791231072,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0576633817164097,  -0.00204885063301049,   -0.0207845375944374,    0.0752939585230954,    -0.982807883745062,     0.096834162897728,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0570711687647665,   0.00540016537339364,   -0.0201661125288903,    0.0752939585230954,    -0.953925561748512,    -0.255566457302866,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0565069182133326,    0.0121722990506101,   -0.0169908099996911,    0.0752939585230954,    -0.802761290018458,    -0.575206487014405,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0559322692898591,    0.0173859742662011,   -0.0116201687200264,    0.0752939585230954,    -0.548692536376719,    -0.821111863256179,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0553610486261282,    0.0203613235407474,  -0.00475022135567877,    0.0752939585230954,    -0.224287903455903,    -0.961760431614291,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0547891851856984,    0.0207202524300898,   0.00272537428447212,    0.0752939585230954,     0.128867780108694,    -0.979122712792124,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0542085853523446,    0.0184156213413711,   0.00983988225842906,    0.0752939585230954,     0.465504141787592,    -0.870973068145135,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0536421220521003,    0.0137646736276522,     0.015691704074977,    0.0752939585230954,     0.742468390306552,    -0.651175000173647,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0530921616291794,   0.00735848788077537,    0.0195487041353783,    0.0752939585230954,      0.92425699197969,    -0.347904015832249,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0525109270232981,  1.45414607898132e-06,    0.0208746210656916,    0.0752939585230954,     0.987566802889594, -3.58605144220513e-05,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    -0.049201244865177,   -0.0180756922936588,   -0.0104364089263376,    0.0752939585230954,      0.85527587052789,     0.493752343537031,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0486066887088719,   -0.0132419170702858,   -0.0161332723158833,    0.0752939585230954,     0.626533469467516,     0.763376711127965,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0480210515877502,  -0.00670994585400525,   -0.0197597998424951,    0.0752939585230954,     0.317476904187288,     0.935145232978924,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0474513712468838,  0.000681324523095621,   -0.0208741797486952,    0.0752939585230954,    -0.032276437021886,     0.987039220633468,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0468663916481189,   0.00798841371719285,   -0.0192934294018359,    0.0752939585230954,    -0.377892321591104,     0.912406479995642,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,     -0.04631593831941,    0.0142967878118994,   -0.0152663278624192,    0.0752939585230954,    -0.675066889849663,     0.720814043761811,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0457202516010677,    0.0187324780275714,  -0.00924114452559377,    0.0752939585230954,    -0.885705884682511,     0.436821791231072,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0451466934972442,    0.0207931439618449,  -0.00205097710401222,    0.0752939585230954,    -0.982807883745062,     0.096834162897728,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0446036814795075,    0.0202027278533139,   0.00541254124444124,    0.0752939585230954,    -0.953925561748512,    -0.255566457302866,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0440074653279015,    0.0169727438055471,    0.0121594053077575,    0.0752939585230954,    -0.802761290018458,    -0.575206487014405,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0434401652391347,    0.0115981124935977,     0.017354050901583,    0.0752939585230954,    -0.548692536376719,    -0.821111863256179,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0428780806438156,   0.00474274370455542,    0.0203349765962739,    0.0752939585230954,    -0.224287903455903,    -0.961760431614291,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0423036619970044,  -0.00272326346800271,    0.0206957562777141,    0.0752939585230954,     0.128867780108694,    -0.979122712792124,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0417219126858278,  -0.00983302894026554,     0.018400642906989,    0.0752939585230954,     0.465504141787592,    -0.870973068145135,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    -0.041151948145591,   -0.0156856428424807,    0.0137583612127279,    0.0752939585230954,     0.742468390306552,    -0.651175000173647,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0405725980183803,   -0.0195064902391313,   0.00734419168129519,    0.0752939585230954,      0.92425699197969,    -0.347904015832249,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,   -0.0400072925975846,   -0.0208636181214199,  1.73084202176161e-06,    0.0752939585230954,     0.987566802889594, -3.58605144220513e-05,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0400369093339892,    0.0208783339171861, -5.26659546648307e-07,    0.0752939585230954,      0.85527587052789,     0.493752343537031,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0405972345246379,    0.0195361286307182,   0.00735334101470458,    0.0752939585230954,     0.626533469467516,     0.763376711127965,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0411648975319747,     0.015688353892998,    0.0137594257129411,    0.0752939585230954,     0.317476904187288,     0.935145232978924,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0417383607063797,   0.00983979154265357,    0.0184106355312339,    0.0752939585230954,    -0.032276437021886,     0.987039220633468,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0423023831795723,   0.00272218957637806,    0.0206883441499249,    0.0752939585230954,    -0.377892321591104,     0.912406479995642,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0428697238258761,  -0.00474027815937019,    0.0203215987829429,    0.0752939585230954,    -0.675066889849663,     0.720814043761811,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0434424709274462,   -0.0116121080447963,    0.0173753114742147,    0.0752939585230954,    -0.885705884682511,     0.436821791231072,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0440003510138068,   -0.0169641920821904,    0.0121526104215465,    0.0752939585230954,    -0.982807883745062,     0.096834162897728,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0445768014515246,   -0.0201848007926041,   0.00540561674281097,    0.0752939585230954,    -0.953925561748512,    -0.255566457302866,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0451541512086915,   -0.0207842281337833,  -0.00204952730147518,    0.0752939585230954,    -0.802761290018458,    -0.575206487014405,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0457538917974989,   -0.0187488831869503,  -0.00924637563857457,    0.0752939585230954,    -0.548692536376719,    -0.821111863256179,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0463146906898148,   -0.0142740197329996,   -0.0152421560176808,    0.0752939585230954,    -0.224287903455903,    -0.961760431614291,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0468825837283634,  -0.00798575541535739,   -0.0192837848088379,    0.0752939585230954,     0.128867780108694,    -0.979122712792124,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0474544031017149, -0.000680832224911555,   -0.0208520522143786,    0.0752939585230954,     0.465504141787592,    -0.870973068145135,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0480293734366932,   0.00671005064588138,   -0.0197620821520521,    0.0752939585230954,     0.742468390306552,    -0.651175000173647,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0486272348419541,    0.0132464115159103,   -0.0161412175495442,    0.0752939585230954,      0.92425699197969,    -0.347904015832249,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0491925224872361,    0.0180884946055549,   -0.0104430318527333,    0.0752939585230954,     0.987566802889594, -3.58605144220513e-05,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0525161804054392, -1.05366910160871e-06,    0.0208760200658045,    0.0752939585230954,      0.85527587052789,     0.493752343537031,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0531011316867587,  -0.00736119971457766,    0.0195578498260039,    0.0752939585230954,     0.626533469467516,     0.763376711127965,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0536396516775951,   -0.0137637765455478,    0.0156903955797472,    0.0752939585230954,     0.317476904187288,     0.935145232978924,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0542160457274985,   -0.0184268139307449,   0.00984650923473787,    0.0752939585230954,    -0.032276437021886,     0.987039220633468,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0547930468782455,   -0.0207166909929809,    0.0027252025058242,    0.0752939585230954,    -0.377892321591104,     0.912406479995642,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0553744292199105,   -0.0203542148589842,  -0.00474751603622838,    0.0752939585230954,    -0.675066889849663,     0.720814043761811,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0559542800917713,   -0.0173770275600943,   -0.0116121719152474,    0.0752939585230954,    -0.885705884682511,     0.436821791231072,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0565207642387013,   -0.0121609984615311,   -0.0169732264053556,    0.0752939585230954,    -0.982807883745062,     0.096834162897728,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0570971331822614,  -0.00540169347018569,   -0.0201641667603082,    0.0752939585230954,    -0.953925561748512,    -0.255566457302866,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0576616861664108,   0.00204632528184196,   -0.0207575884307252,    0.0752939585230954,    -0.802761290018458,    -0.575206487014405,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0582486535442422,   0.00922771799096581,   -0.0187101497779386,    0.0752939585230954,    -0.548692536376719,    -0.821111863256179,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0588193457152251,    0.0152271379264767,   -0.0142604410285954,    0.0752939585230954,    -0.224287903455903,    -0.961760431614291,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0593997031143005,    0.0192814604570788,  -0.00798620546877234,    0.0752939585230954,     0.128867780108694,    -0.979122712792124,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,     0.059967515179636,    0.0208737814569604, -0.000682543000679523,    0.0752939585230954,     0.465504141787592,    -0.870973068145135,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0605587390155322,    0.0197734066352703,   0.00671153085574584,    0.0752939585230954,     0.742468390306552,    -0.651175000173647,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0611205007989626,    0.0161344238870983,    0.0132414998856572,    0.0752939585230954,      0.92425699197969,    -0.347904015832249,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0616890593798822,    0.0104380640642552,    0.0180804175227707,    0.0752939585230954,     0.987566802889594, -3.58605144220513e-05,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0400176139481042,   -0.0209067494623051, -9.45488946310342e-07,    0.0752939585230954,      0.85527587052789,     0.493752343537031,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0405985373964715,   -0.0195664204197339,  -0.00736463715501847,    0.0752939585230954,     0.626533469467516,     0.763376711127965,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0411677652763698,   -0.0157085128938198,   -0.0137768151583434,    0.0752939585230954,     0.317476904187288,     0.935145232978924,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0417222727490959,  -0.00983620188659448,   -0.0184065213513781,    0.0752939585230954,    -0.032276437021886,     0.987039220633468,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0423155967819042,  -0.00272543418874276,   -0.0207052759945855,    0.0752939585230954,    -0.377892321591104,     0.912406479995642,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0428759469768397,   0.00473848546071691,   -0.0203160007059149,    0.0752939585230954,    -0.675066889849663,     0.720814043761811,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0434633406801598,    0.0116049077455007,   -0.0173674001494059,    0.0752939585230954,    -0.885705884682511,     0.436821791231072,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0440342410932388,    0.0169691046666448,   -0.0121593091360312,    0.0752939585230954,    -0.982807883745062,     0.096834162897728,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0446177188300292,    0.0201617790581521,  -0.00540267861867711,    0.0752939585230954,    -0.953925561748512,    -0.255566457302866,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0451908612311791,    0.0207739782842111,    0.0020457050096765,    0.0752939585230954,    -0.802761290018458,    -0.575206487014405,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0457396938719256,    0.0187058213291203,   0.00922634490358835,    0.0752939585230954,    -0.548692536376719,    -0.821111863256179,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0463158762838844,    0.0142604748523918,    0.0152275610073464,    0.0752939585230954,    -0.224287903455903,    -0.961760431614291,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0468907485709126,   0.00798585104287501,    0.0192823888764006,    0.0752939585230954,     0.128867780108694,    -0.979122712792124,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0474634457197586,  0.000681845288590361,    0.0208619380352876,    0.0752939585230954,     0.465504141787592,    -0.870973068145135,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0480233369260788,  -0.00670986832289031,    0.0197601134694562,    0.0752939585230954,     0.742468390306552,    -0.651175000173647,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0485976039669734,    -0.013257117357447,    0.0161507007847103,    0.0752939585230954,      0.92425699197969,    -0.347904015832249,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,     0.049165219710024,    -0.018095313928617,     0.010444565068639,    0.0752939585230954,     0.987566802889594, -3.58605144220513e-05,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0525047311547886,  1.92604950272868e-06,   -0.0208613666260038,    0.0752939585230954,      0.85527587052789,     0.493752343537031,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0531026052967569,   0.00735360157623714,   -0.0195379832011805,    0.0752939585230954,     0.626533469467516,     0.763376711127965,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0536746301052577,    0.0137707636682451,    -0.015702406762642,    0.0752939585230954,     0.317476904187288,     0.935145232978924,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0542406611761761,    0.0184166264515256,  -0.00984319234779277,    0.0752939585230954,    -0.032276437021886,     0.987039220633468,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0548158005842885,    0.0206826510817299,  -0.00272247207054361,    0.0752939585230954,    -0.377892321591104,     0.912406479995642,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0553949302513782,    0.0203267910853722,   0.00473951568161999,    0.0752939585230954,    -0.675066889849663,     0.720814043761811,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0559446424789646,    0.0173384499067794,    0.0115872768706858,    0.0752939585230954,    -0.885705884682511,     0.436821791231072,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0565318036956112,      0.01215806989801,    0.0169676942322794,    0.0752939585230954,    -0.982807883745062,     0.096834162897728,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0570965684303357,   0.00539981249182568,    0.0201573122186395,    0.0752939585230954,    -0.953925561748512,    -0.255566457302866,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0576797193461741,  -0.00204783323012964,    0.0207869149914105,    0.0752939585230954,    -0.802761290018458,    -0.575206487014405,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0582538566516174,  -0.00924250570863658,    0.0187410304056541,    0.0752939585230954,    -0.548692536376719,    -0.821111863256179,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0587886652972439,   -0.0152510406593034,    0.0142796219720149,    0.0752939585230954,    -0.224287903455903,    -0.961760431614291,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0593598740889025,   -0.0192794257409051,   0.00798207596214614,    0.0752939585230954,     0.128867780108694,    -0.979122712792124,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0599373483801904,    -0.020876472221618,  0.000680329786245403,    0.0752939585230954,     0.465504141787592,    -0.870973068145135,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0605222227717042,    -0.019778927175519,  -0.00671634518449083,    0.0752939585230954,     0.742468390306552,    -0.651175000173647,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0611213857290154,   -0.0161570950805134,   -0.0132600197479672,    0.0752939585230954,      0.92425699197969,    -0.347904015832249,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0,    0.0616929369412705,   -0.0104459600810357,   -0.0180935036696294,    0.0752939585230954,     0.987566802889594, -3.58605144220513e-05,                     1,                     0,                     0,                     0,     -476.407945185481,                    -0,                    -0
