Time[ms],xx_all[mm],xy_all[mm],xz_all[mm],vx_all[m/s],vy_all[m/s],vz_all[m/s],qx_all[-],qy_all[-],qz_all[-],qw_all[-],wx_all[rpm],wy_all[rpm],wz_all[rpm],axisx_all[-],axisy_all[-],axisz_all[-],Fx_all[N],Fy_all[N],Fz_all[N],Tx_all[Nmm],Ty_all[Nmm],Tz_all[Nmm],xx0[mm],xy0[mm],xz0[mm],vx0[m/s],vy0[m/s],vz0[m/s],qx0[-],qy0[-],qz0[-],qw0[-],wx0[rpm],wy0[rpm],wz0[rpm],axisx0[-],axisy0[-],axisz0[-],Fx0[N],Fy0[N],Fz0[N],Tx0[Nmm],Ty0[Nmm],Tz0[Nmm],Fsx0[N],Fsy0[N],Fsz0[N],Tsx0[Nmm],Tsy0[Nmm],Tsz0[Nmm],
                    0,   0.00909107029758271,  -0.00382912244710889,  -0.00128387909809106,                     0,                     0,                     0,                     0, -0.000117775925033219, -0.000338803351858198,     0.999999935670558,                     0,                     0,                     0,      0.99999974268224, -0.000677606660126335,  0.000235551834913519,     -22954.2046272959,      21699.3895371707,     -12034.6979123853,      36811.8205971966,      1319484.66219243,      2789278.03336692,   0.00909107029758271,  -0.00382912244710889,  -0.00128387909809106,                     0,                     0,                     0,                     0, -0.000117775925033219, -0.000338803351858198,     0.999999935670558,                     0,                     0,                     0,      0.99999974268224, -0.000677606660126335,  0.000235551834913519,     -22954.2046272959,      21699.3895371707,     -12034.6979123853,      36811.8205971966,      1319484.66219243,      2789278.03336692,                     0,                     0,                     0,     -24.1760758790886,      5.07593815852869,     -3.37082348304457
                    1,  -0.00153477707405382,  -0.00313119848694623,    0.0025024125587227,   -0.0090320753150302,     0.200788386774853,   -0.0466014291978926,  1.25107303780838e-05,  3.92329338810705e-05,  3.73137897892199e-05,      0.99999999845597,     0.425979958199962,      111.007559706146,      7.50285427333136,     0.999999994136916,   7.4628561128528e-05, -7.84649339954604e-05,     -2225.56902596524,      2514.32147754699,     -2980.92966613062,      3533.50282253892,     -361147.620353146,     -351736.604565472,  -0.00153477707405382,  -0.00313119848694623,    0.0025024125587227,   -0.0090320753150302,     0.200788386774853,   -0.0466014291978926,  1.25107303780838e-05,  3.92329338810705e-05,  3.73137897892199e-05,      0.99999999845597,     0.425979958199962,      111.007559706146,      7.50285427333136,     0.999999994136916,   7.4628561128528e-05, -7.84649339954605e-05,     -2225.56902596524,      2514.32147754699,     -2980.92966613062,      3533.50282253892,     -361147.620353146,     -351736.604565472,                     0,                     0,                     0,     -10.5397822380437,      1.23454877570557,     -3.82605773682839
                    2,  -0.00386703473926051, -0.000401147671488678,    0.0028294744657181,    -0.398340893036128,   -0.0112864859746433,    -0.298407046635726, -8.20714583023435e-06,   0.00023593709706248,    5.460743847505e-05,     0.999999970642178,     -1.44092192985026,     -664.770273634069,      195.100678126095,     0.999999882703428,  0.000109211001003464, -0.000471875076614183,      4491.66088368568,     -779.239379894311,      -2528.1385288451,      -7895.5323884727,      176878.257777167,     -1422810.09388535,  -0.00386703473926051, -0.000401147671488678,    0.0028294744657181,    -0.398340893036128,   -0.0112864859746433,    -0.298407046635726, -8.20714583023435e-06,   0.00023593709706248,    5.460743847505e-05,     0.999999970642178,     -1.44092192985026,     -664.770273634069,      195.100678126095,     0.999999882703428,  0.000109211001003464, -0.000471875076614183,      4491.66088368568,     -779.239379894311,      -2528.1385288451,      -7895.5323884727,      176878.257777167,     -1422810.09388535,                     0,                     0,                     0,     -36.9508517393028,     -33.4228724773233,      18.6770495592558
                    3,  -0.00564843355078231, -0.000149514415005564,    0.0009644437238422,   -0.0515709239281166,   -0.0651259070119396,    -0.109512283092253,  -0.00012551730878929, -7.09571162810025e-05,  4.11355148692631e-06,     0.999999989596786,     -2.72245451210847,     -148.815950545135,     -207.644219348941,     0.999999989896333,  8.24491558081438e-06,  0.000141913198441816,      452.926204011264,      1865.26182753237,      -673.68096345401,     -717.630220556007,      390157.579366299,     -96684.0357383861,  -0.00564843355078231, -0.000149514415005564,    0.0009644437238422,   -0.0515709239281166,   -0.0651259070119396,    -0.109512283092253,  -0.00012551730878929, -7.09571162810025e-05,  4.11355148692631e-06,     0.999999989596786,     -2.72245451210847,     -148.815950545135,     -207.644219348941,     0.999999989896333,  8.24491558081438e-06,  0.000141913198441816,      452.926204011264,      1865.26182753237,      -673.68096345401,     -717.630220556007,      390157.579366299,     -96684.0357383861,                     0,                     0,                     0,     -8.52495594148443,     0.947779994960908,     -9.84016395358811
                    4,  -0.00296293779198782,  -0.00118942243879749,    0.0012891140269918,     0.338713357289778,    -0.254332791120789,     0.186436283619824, -0.000285031649291357,  4.79558989988781e-06,  3.85129122148607e-06,     0.999999959359564,     -2.96621975974185,     -524.101281255202,       -325.1546499666,      0.99999999992434,  7.69984834013884e-06, -9.59337488976341e-06,      -6969.9644495218,     -1083.43921841618,     -2971.33055733195,      11094.9709995523,     -1048489.03827296,     -404267.301015462,  -0.00296293779198782,  -0.00118942243879749,    0.0012891140269918,     0.338713357289778,    -0.254332791120789,     0.186436283619824, -0.000285031649291357,  4.79558989988781e-06,  3.85129122148607e-06,     0.999999959359564,     -2.96621975974185,     -524.101281255202,       -325.1546499666,      0.99999999992434,  7.69984834013884e-06, -9.59337488976341e-06,      -6969.9644495218,     -1083.43921841618,     -2971.33055733195,      11094.9709995523,     -1048489.03827296,     -404267.301015462,                     0,                     0,                     0,     -6.09443642120911,     -32.0872081921459,     -13.7506001681792
                    5,  -0.00764391443981513,   0.00118595670908746,  -0.00194045956100688,   -0.0825337104096711,   -0.0635542312813793,   0.00467538227336107,  -0.00044330783209633,  0.000151133823622394,   9.0383184288846e-05,       0.9999998862338,     -2.98304356575429,     -732.234537383772,     -492.696214051403,     0.999999937978895,  0.000180632350397176, -0.000302347748003917,      158.272786915882,      693.085479920749,      4009.03126545031,     -115.120498754764,      63313.3664967709,      452507.401083773,  -0.00764391443981513,   0.00118595670908746,  -0.00194045956100688,   -0.0825337104096711,   -0.0635542312813793,   0.00467538227336107,  -0.00044330783209633,  0.000151133823622394,   9.0383184288846e-05,       0.9999998862338,     -2.98304356575429,     -732.234537383772,     -492.696214051403,     0.999999937978895,  0.000180632350397176, -0.000302347748003917,      158.272786915882,      693.085479920749,      4009.03126545031,     -115.120498754764,      63313.3664967709,      452507.401083773,                     0,                     0,                     0,      1.50822518315742,     -22.8433827494709,     -15.9600616877475
                    6,   -0.0105164934755304, -0.000307815629048205,  0.000891301221344977,    -0.272134466430192,   -0.0100419021378228,    -0.027355688397264, -0.000598472621249339,  1.40424804917427e-05,  2.06045959067771e-06,     0.999999820814526,     -2.95389531937032,      361.510997375836,      239.758338713444,     0.999999999597126,  4.10411036272909e-06, -2.80874222083728e-05,     -4740.61476515724,     -881.707257525266,      620.837178835372,      7545.65728417294,     -239769.497545973,     -185916.209898297,   -0.0105164934755304, -0.000307815629048205,  0.000891301221344977,    -0.272134466430192,   -0.0100419021378228,    -0.027355688397264, -0.000598472621249339,  1.40424804917427e-05,  2.06045959067771e-06,     0.999999820814526,     -2.95389531937032,      361.510997375836,      239.758338713444,     0.999999999597126,  4.10411036272909e-06, -2.80874222083728e-05,     -4740.61476515724,     -881.707257525266,      620.837178835372,      7545.65728417294,     -239769.497545973,     -185916.209898297,                     0,                     0,                     0,     -2.96421892835327,      15.3479607286447,      11.2591643517989
                    7,   -0.0123668900342698, -4.67088956848552e-05,  -0.00242041273325445,    -0.207528006458045,    0.0604292573391026,   -0.0548102478990471, -0.000740840914270993, -1.10274680996657e-06, -5.98716047309066e-07,     0.999999725576545,     -2.57233141203109,     -401.626040109301,     -254.439670782109,     0.999999999996851, -1.19579784610487e-06,  2.20638012138171e-06,     -1741.94509065471,      1901.68577033294,      2203.06887152342,      2784.04277798492,      100727.460599325,      -31087.639911826,   -0.0123668900342698, -4.67088956848552e-05,  -0.00242041273325445,    -0.207528006458045,    0.0604292573391026,   -0.0548102478990471, -0.000740840914270993, -1.10274680996657e-06, -5.98716047309066e-07,     0.999999725576545,     -2.57233141203109,     -401.626040109301,     -254.439670782109,     0.999999999996851, -1.19579784610487e-06,  2.20638012138171e-06,     -1741.94509065471,      1901.68577033294,      2203.06887152342,      2784.04277798492,      100727.460599325,      -31087.639911826,                     0,                     0,                     0,     -2.42246834954733,     -20.3254975581005,     -9.85240579646719
                    8,   -0.0151713958810067, -0.000118809175114642,  -0.00129676895989393,     0.207527864605751,    -0.285946332666725,     0.137006186618474, -0.000875478546414214,  3.78589414456985e-05,  5.02048935292255e-05,     0.999999614791668,     -2.58182218854361,     -868.976794462055,     -647.082417499012,     0.999999992092338,  0.000100343458997713, -7.58057603386573e-05,     -3674.29874712931,     -763.796273964056,     -3045.17940818639,       5854.9273931977,      77873.7591522721,      193949.257176772,   -0.0151713958810067, -0.000118809175114642,  -0.00129676895989393,     0.207527864605751,    -0.285946332666725,     0.137006186618474, -0.000875478546414214,  3.78589414456985e-05,  5.02048935292255e-05,     0.999999614791668,     -2.58182218854361,     -868.976794462055,     -647.082417499012,     0.999999992092338,  0.000100343458997713, -7.58057603386573e-05,     -3674.29874712931,     -763.796273964056,     -3045.17940818639,       5854.9273931977,      77873.7591522721,      193949.257176772,                     0,                     0,                     0,   -0.0660698753516732,     -63.8064782726541,      -35.064907258808
                    9,   -0.0181681627598534,   0.00022736570835046, -0.000675502753789413,    -0.215715639006104,     0.016079506490933,    0.0788168340157992,  -0.00101128717665978, -0.000280867766353773,   -0.0001885794056952,     0.999999431424514,     -2.53214318120634,      273.925438817929,      110.125222191732,     0.999999771102211, -0.000376590521006244,  0.000562116629188016,      10502.0468851183,      3551.07939123158,     -7365.10961492728,     -16869.5821110727,      1199057.02563908,      1059266.34372806,   -0.0181681627598534,   0.00022736570835046, -0.000675502753789413,    -0.215715639006104,     0.016079506490933,    0.0788168340157992,  -0.00101128717665978, -0.000280867766353773,   -0.0001885794056952,     0.999999431424514,     -2.53214318120634,      273.925438817929,      110.125222191732,     0.999999771102211, -0.000376590521006244,  0.000562116629188016,      10502.0468851183,      3551.07939123158,     -7365.10961492728,     -16869.5821110727,      1199057.02563908,      1059266.34372806,                     0,                     0,                     0,     -7.68904135182587,      4.54031618347838,     -9.88814743114998
